x,y,label
3.558172,-5.6403317,mimicsduo
-0.98387843,5.4509244,mimicsduo
-0.7141992,4.399083,mimicsduo
-1.0369667,2.6170487,mimicsduo
-0.74104965,3.1082394,mimicsduo
1.1111295,4.817573,mimicsduo
2.4019942,2.3155317,mimicsduo
-1.3820857,5.29817,mimicsduo
0.08127444,2.6077118,mimicsduo
1.7567141,4.174336,mimicsduo
-1.1791348,2.6896803,mimicsduo
0.9125323,4.296777,mimicsduo
1.1963229,2.8129334,mimicsduo
-1.9278535,3.722607,mimicsduo
-2.535679,5.02811,mimicsduo
1.1956468,4.134446,mimicsduo
-0.9195383,1.2073197,mimicsduo
-3.2248752,3.2428007,mimicsduo
2.3914397,5.2322135,mimicsduo
3.0817823,3.5170531,mimicsduo
-2.6592147,1.4344467,mimicsduo
-0.79079545,3.201617,mimicsduo
1.0712355,2.790635,mimicsduo
0.60295534,3.418972,mimicsduo
1.61051,5.4751573,mimicsduo
0.83035815,6.3197637,mimicsduo
-0.082946435,3.9932349,mimicsduo
-1.713691,4.907884,mimicsduo
-1.6598222,1.6898403,mimicsduo
2.4926717,3.7445192,mimicsduo
-1.8109136,1.94578,mimicsduo
2.5740867,3.3515599,mimicsduo
1.5968322,4.1918497,mimicsduo
1.3409473,3.362754,mimicsduo
-0.057655636,4.4882326,mimicsduo
-1.9209133,2.3121104,mimicsduo
1.5748551,2.555282,mimicsduo
-0.8458858,4.256059,mimicsduo
0.18887101,4.416381,mimicsduo
1.4595187,3.3463626,mimicsduo
0.17884973,2.6223586,mimicsduo
0.08013883,4.696002,mimicsduo
1.9498053,2.9034247,mimicsduo
-1.7945821,5.02423,mimicsduo
-1.3630264,1.754848,mimicsduo
-2.2397888,5.3221755,mimicsduo
-0.56364316,5.384952,mimicsduo
-1.5251004,0.59452,mimicsduo
-0.7411162,3.108259,mimicsduo
-2.3746977,4.9990683,mimicsduo
0.4042733,3.8851206,mimicsduo
-1.7518173,1.335089,mimicsduo
0.2965166,3.8006136,mimicsduo
-0.9824423,1.2491242,mimicsduo
-0.14920817,4.0094967,mimicsduo
0.0885485,2.556138,mimicsduo
-0.9808978,2.4238265,mimicsduo
-2.723906,4.015443,mimicsduo
-0.740712,3.0891702,mimicsduo
-1.866308,2.8111787,mimicsduo
2.30645,3.8599653,mimicsduo
0.9946698,5.915134,mimicsduo
-1.6218557,4.447394,mimicsduo
0.61026025,3.420098,mimicsduo
1.9783574,3.2968676,mimicsduo
-1.3300842,2.0615196,mimicsduo
-0.42960134,2.6742032,mimicsduo
1.2420672,4.1938367,mimicsduo
-0.19005738,5.2739015,mimicsduo
-0.65744877,6.392242,mimicsduo
-3.1897388,3.8714287,mimicsduo
-0.36104798,3.8354273,mimicsduo
-1.5467094,6.019079,mimicsduo
0.27463135,3.810029,mimicsduo
-0.6790146,3.579812,mimicsduo
-0.4554785,2.2614765,mimicsduo
2.6118858,3.9797218,mimicsduo
1.8146664,3.668082,mimicsduo
-0.062257126,2.5566556,mimicsduo
0.366871,4.4683356,mimicsduo
2.6033196,3.5340247,mimicsduo
-0.06264679,2.5567842,mimicsduo
-1.3256257,0.48073405,mimicsduo
-1.3191813,3.9501908,mimicsduo
-0.3541389,1.7503009,mimicsduo
0.5596687,3.450051,mimicsduo
1.73638,2.6831996,mimicsduo
-0.045500677,3.9241393,mimicsduo
-1.361139,3.1309266,mimicsduo
2.0752678,3.3151412,mimicsduo
0.6071189,3.05733,mimicsduo
-0.66720366,3.6010125,mimicsduo
-1.8596314,1.9289134,mimicsduo
-0.45020977,4.5735154,mimicsduo
1.8085417,4.1831636,mimicsduo
-0.38104376,2.643611,mimicsduo
0.34534273,3.9167683,mimicsduo
2.627056,2.9841943,mimicsduo
1.153939,3.6166756,mimicsduo
0.56611025,2.1276834,mimicsduo
-3.1945646,3.8543947,mimicsduo
0.060249716,2.6330905,mimicsduo
1.416286,3.1970615,mimicsduo
-0.45458478,2.1985033,mimicsduo
-0.9354469,6.098404,mimicsduo
-1.343255,4.8304524,mimicsduo
0.08615023,6.343015,mimicsduo
2.191588,2.487742,mimicsduo
-0.7211456,3.4749405,mimicsduo
-0.41397545,3.7988977,mimicsduo
-2.3447967,1.3603796,mimicsduo
-1.3574214,1.7856406,mimicsduo
0.60459423,3.4188612,mimicsduo
-0.134689,6.238537,mimicsduo
-0.79174125,2.8405316,mimicsduo
-0.17865126,4.0354595,mimicsduo
-0.687706,2.1265724,mimicsduo
0.6185569,3.4225879,mimicsduo
0.5979918,3.1082575,mimicsduo
1.7125844,5.816852,mimicsduo
-1.7344455,5.899128,mimicsduo
-0.43503663,2.6812303,mimicsduo
-2.5929205,1.363029,mimicsduo
1.7568741,3.7701647,mimicsduo
-0.81135714,3.3789005,mimicsduo
-1.6725336,4.6555805,mimicsduo
-2.4350579,3.910302,mimicsduo
-1.3921589,3.1478245,mimicsduo
-1.3851506,2.9915202,mimicsduo
0.35540175,3.8881483,mimicsduo
-0.399451,4.1309834,mimicsduo
-0.6796286,3.5747428,mimicsduo
-0.9603213,1.6277242,mimicsduo
-0.6679254,3.610104,mimicsduo
1.0926086,3.6805599,mimicsduo
1.3066801,4.6202493,mimicsduo
-1.9582585,4.025668,mimicsduo
-0.673626,3.589662,mimicsduo
-1.1882603,3.9465258,mimicsduo
-0.42813754,1.8891519,mimicsduo
1.7754065,2.705003,mimicsduo
-1.3227904,3.4713187,mimicsduo
1.9015837,4.623976,mimicsduo
2.2046928,-3.4339647,mimicsduo
-1.9507946,5.089776,mimicsduo
0.088916056,2.579793,mimicsduo
2.0633297,2.85351,mimicsduo
-0.027749063,2.0167751,mimicsduo
-0.38736492,2.648404,mimicsduo
-0.21206336,5.67499,mimicsduo
-0.78637207,2.1685865,mimicsduo
-0.793345,5.0525475,mimicsduo
-0.7979994,3.2066262,mimicsduo
-1.0030868,2.3820481,mimicsduo
-0.81353265,4.073145,mimicsduo
-1.3191435,3.936135,mimicsduo
-3.2333019,3.1744819,mimicsduo
-3.1462412,2.5146697,mimicsduo
0.7252076,5.4372983,mimicsduo
-0.3934759,2.6385674,mimicsduo
-1.1093546,4.533828,mimicsduo
-0.67576057,3.5853791,mimicsduo
-0.7995995,3.2224948,mimicsduo
-1.399231,2.9735355,mimicsduo
1.1404414,3.6142483,mimicsduo
-2.6942968,3.629354,mimicsduo
-2.7328634,5.115955,mimicsduo
-0.5902467,6.067557,mimicsduo
-0.5847737,5.580663,mimicsduo
0.36064374,4.968793,mimicsduo
-0.4260591,3.7944162,mimicsduo
-1.7858043,1.3843042,mimicsduo
2.5476415,4.4188375,mimicsduo
0.12451482,5.181408,mimicsduo
-1.0321643,1.6830655,mimicsduo
1.142017,3.6149585,mimicsduo
-2.3729582,2.186219,mimicsduo
-0.014358212,4.311352,mimicsduo
-0.74287903,3.0247066,mimicsduo
-1.9347278,2.8544476,mimicsduo
-2.3818157,4.5696917,mimicsduo
2.6794617,4.93028,mimicsduo
2.585992,2.981862,mimicsduo
-0.57215244,2.1282215,mimicsduo
0.47921205,5.5779376,mimicsduo
0.6062515,3.0586236,mimicsduo
0.58570915,2.2042162,mimicsduo
0.610758,3.419316,mimicsduo
-0.88091975,1.6813804,mimicsduo
-0.50006694,1.833079,mimicsduo
2.041839,3.521421,mimicsduo
-2.815558,2.8891735,mimicsduo
-0.8698638,1.1063339,mimicsduo
-0.7389203,2.9133086,mimicsduo
0.063642256,5.1150303,mimicsduo
-0.41692606,2.6362607,mimicsduo
0.61239207,3.4167433,mimicsduo
0.53739476,4.3401947,mimicsduo
-1.9959515,0.87605375,mimicsduo
0.7627794,3.7271764,mimicsduo
-1.9002976,2.3535323,mimicsduo
0.5099921,2.7356424,mimicsduo
-1.7361821,0.7759676,mimicsduo
-0.44998568,2.5963433,mimicsduo
0.07676004,2.5535712,mimicsduo
-1.260224,5.047457,mimicsduo
1.3269633,2.228263,mimicsduo
-0.3887123,2.6465833,mimicsduo
-1.075741,2.0393584,mimicsduo
0.071978025,2.5720377,mimicsduo
0.78713614,5.4724655,mimicsduo
-1.5051105,4.21337,mimicsduo
-1.4146965,1.3099711,mimicsduo
-1.3841484,3.5049145,mimicsduo
-0.2280252,3.9666579,mimicsduo
0.59057426,3.1059692,mimicsduo
0.13114712,2.6079636,mimicsduo
0.75377434,4.840597,mimicsduo
1.7508254,2.2031724,mimicsduo
2.7471106,4.7095003,mimicsduo
0.4720824,4.712134,mimicsduo
1.3644413,2.208976,mimicsduo
1.1728196,2.2603767,mimicsduo
-1.2682792,3.48029,mimicsduo
-2.4736578,4.3670106,mimicsduo
1.911232,5.7042637,mimicsduo
1.8799912,2.8347878,mimicsduo
0.5704684,6.2997746,mimicsduo
1.0159912,6.2023993,mimicsduo
1.3558736,4.8990645,mimicsduo
-0.6646218,3.625553,mimicsduo
0.6721902,2.2412536,mimicsduo
-0.7320376,2.8867073,mimicsduo
-0.19211763,5.330471,mimicsduo
2.9815524,2.4956849,mimicsduo
2.2060452,-3.42902,mimicsduo
-0.05827335,5.670065,mimicsduo
-2.5949712,3.4303493,mimicsduo
-0.3560253,4.9029837,mimicsduo
-0.8655413,4.1730103,mimicsduo
1.1570717,3.560949,mimicsduo
-1.2632201,3.7268732,mimicsduo
-2.0835028,5.6541996,mimicsduo
0.5330532,4.881535,mimicsduo
0.011596064,2.0211701,mimicsduo
2.173213,-3.3989105,mimicsduo
1.5086396,3.2746725,mimicsduo
2.7358809,-2.0776386,mimicsduo
2.735706,-2.0779555,mimicsduo
-2.61078,2.6204855,mimicsduo
0.6065624,3.0579705,mimicsduo
-1.9824438,4.487143,mimicsduo
1.6646842,4.7138453,mimicsduo
0.20996146,4.4095244,mimicsduo
-0.47731304,2.53941,mimicsduo
-0.0312482,1.9704151,mimicsduo
0.6076134,3.0574088,mimicsduo
1.2486117,2.2204025,mimicsduo
-1.885943,2.605117,mimicsduo
0.350702,2.6833076,mimicsduo
-0.62426156,5.3033323,mimicsduo
-0.90535045,4.9580626,mimicsduo
-2.9997828,4.6242204,mimicsduo
-0.2840573,4.8971004,mimicsduo
-1.4194548,2.5092618,mimicsduo
-1.1227324,2.6853988,mimicsduo
1.3766341,4.665941,mimicsduo
-2.3834407,3.1334867,mimicsduo
1.3117912,2.9961035,mimicsduo
-0.84801704,4.341213,mimicsduo
0.14326733,3.8514698,mimicsduo
1.7086076,5.1253357,mimicsduo
-0.79992664,3.2224774,mimicsduo
-0.99798995,1.1209084,mimicsduo
0.70382303,5.522954,mimicsduo
0.3904467,5.3263154,mimicsduo
-2.0042818,3.5484068,mimicsduo
-0.73751265,2.9024386,mimicsduo
0.25895405,3.8217413,mimicsduo
0.80023396,2.3730295,mimicsduo
-1.1899705,0.71039456,mimicsduo
-0.415949,6.035201,mimicsduo
0.4078613,2.6965497,mimicsduo
-1.7954025,4.0225844,mimicsduo
-1.2663741,4.5774646,mimicsduo
1.0249104,3.8254404,mimicsduo
1.170869,-1.9076507,mimicsduo
-1.1399668,5.3110504,mimicsduo
-2.1955583,2.6026213,mimicsduo
-2.329269,3.60142,mimicsduo
1.3541641,5.9978757,mimicsduo
0.5945495,4.3559184,mimicsduo
2.9828527,2.4905398,mimicsduo
-1.7830508,4.8932495,mimicsduo
-1.4417909,5.250201,mimicsduo
1.4126443,4.300639,mimicsduo
-2.9417183,1.8909916,mimicsduo
3.1019409,3.1596684,mimicsduo
1.9714977,3.28263,mimicsduo
-1.9366207,3.992203,mimicsduo
-0.28498325,1.6534239,mimicsduo
0.08372923,2.5507948,mimicsduo
2.2621953,-3.4225533,mimicsduo
2.2622876,-3.4229126,mimicsduo
-0.115841344,2.2689958,mimicsduo
-2.4258022,2.1903553,mimicsduo
-2.3350837,5.5100446,mimicsduo
2.5433416,2.2899952,mimicsduo
2.7404969,-2.098274,mimicsduo
2.7403631,-2.0984404,mimicsduo
0.26074737,3.8193269,mimicsduo
-0.38578933,3.9428742,mimicsduo
0.6903436,5.5286083,mimicsduo
-0.5522797,4.881251,mimicsduo
-0.7844091,2.1667488,mimicsduo
1.0656548,-1.8102981,mimicsduo
1.0658196,-1.810794,mimicsduo
-1.9216461,5.774478,mimicsduo
2.0198753,3.2960637,mimicsduo
0.10477935,2.109288,mimicsduo
0.60052687,3.0612216,mimicsduo
-1.4590977,2.9728565,mimicsduo
-1.3805814,3.1005428,mimicsduo
0.6099777,3.4220173,mimicsduo
-1.5480313,1.968674,mimicsduo
-0.7324232,3.443735,mimicsduo
-2.2973788,1.0281562,mimicsduo
0.51542026,2.7296872,mimicsduo
-1.2767218,0.58589596,mimicsduo
2.1728556,-3.400231,mimicsduo
-0.09065358,6.35711,mimicsduo
0.28187716,6.2807865,mimicsduo
0.9254523,2.7016337,mimicsduo
0.50030565,4.342125,mimicsduo
0.6624625,2.2429302,mimicsduo
-2.3634431,1.6720077,mimicsduo
1.1833944,-1.9002091,mimicsduo
1.9662833,4.9568353,mimicsduo
-0.33345318,1.7182863,mimicsduo
0.14131682,4.6274486,mimicsduo
-0.35780486,3.8805385,mimicsduo
-0.22604199,3.9457335,mimicsduo
-3.2436514,3.478726,mimicsduo
0.53870934,2.6969202,mimicsduo
2.7704725,2.7576125,mimicsduo
-1.3509825,4.232585,mimicsduo
-1.394652,1.3059596,mimicsduo
-3.620751,-21.26228,mimicsduo
-3.6207316,-21.261974,mimicsduo
2.1930006,-3.4314933,mimicsduo
2.1933324,-3.431211,mimicsduo
1.6720281,4.1904345,mimicsduo
-1.4361613,3.3517935,mimicsduo
1.295291,4.089546,mimicsduo
-0.7819859,3.1867507,mimicsduo
1.1138629,2.777019,mimicsduo
0.44955164,2.7460968,mimicsduo
-1.3532798,3.1092765,mimicsduo
0.48888648,2.7555246,mimicsduo
1.4828315,5.2151685,mimicsduo
-0.22552706,3.951872,mimicsduo
-2.7036967,3.6267962,mimicsduo
2.272744,4.757746,mimicsduo
-0.15844144,5.5081863,mimicsduo
-1.3690476,2.1060452,mimicsduo
-0.8480365,5.281949,mimicsduo
-0.14556833,5.428305,mimicsduo
-1.3445098,6.0441117,mimicsduo
-2.1239285,3.2037067,mimicsduo
0.5770594,2.163053,mimicsduo
0.85240036,2.3991635,mimicsduo
-0.8862942,4.8479166,mimicsduo
0.083997115,2.5572813,mimicsduo
-0.2847197,4.546987,mimicsduo
-1.3445636,3.4972262,mimicsduo
0.8966091,4.3685884,mimicsduo
-0.009448029,4.084808,mimicsduo
-2.2879393,0.91555417,mimicsduo
-1.4520967,1.4197519,mimicsduo
1.4320745,4.9127707,mimicsduo
-0.9821018,4.807688,mimicsduo
-0.83751094,3.3398035,mimicsduo
1.1868511,2.1836824,mimicsduo
1.1926624,2.188748,mimicsduo
0.5001711,2.7622771,mimicsduo
0.30042848,2.1346605,mimicsduo
-0.78069323,4.6203785,mimicsduo
1.1783478,6.094489,mimicsduo
-1.5795118,0.658344,mimicsduo
-1.1710398,2.4533062,mimicsduo
0.80862194,4.177645,mimicsduo
2.3481464,4.0431066,mimicsduo
-0.41966525,4.167511,mimicsduo
-1.4393649,2.9623835,mimicsduo
2.7991936,-3.394835,mimicsduo
2.5108235,2.6685038,mimicsduo
-0.22676022,3.9586647,mimicsduo
1.4059691,3.3857152,mimicsduo
-1.3895549,5.9248915,mimicsduo
2.7361984,-2.104311,mimicsduo
2.7368267,-2.1045256,mimicsduo
-0.3472046,2.596936,mimicsduo
0.6112052,3.4199564,mimicsduo
-0.7373102,2.8987312,mimicsduo
-1.0860921,6.2218566,mimicsduo
-1.4997277,3.4287348,mimicsduo
-1.3222288,5.8215837,mimicsduo
0.2738421,3.8053372,mimicsduo
0.08398141,2.5468228,mimicsduo
0.41393667,3.768376,mimicsduo
1.8132383,3.6745281,mimicsduo
0.22508836,6.2460465,mimicsduo
-3.620738,-21.26253,mimicsduo
-0.74538517,3.025761,mimicsduo
-1.1619167,3.9544177,mimicsduo
0.54874265,4.0966315,mimicsduo
-1.4021988,2.5622232,mimicsduo
2.2206342,4.300973,mimicsduo
0.8350534,3.965683,mimicsduo
-3.6207387,-21.262697,mimicsduo
-3.620715,-21.262482,mimicsduo
-3.6207151,-21.262651,mimicsduo
-3.6207504,-21.262651,mimicsduo
-3.6207602,-21.262543,mimicsduo
-3.6207416,-21.262627,mimicsduo
-3.6207535,-21.2627,mimicsduo
1.3629922,5.378893,mimicsduo
1.1552215,4.817632,mimicsduo
0.44758388,4.6820564,mimicsduo
-0.18985793,1.8508829,mimicsduo
-0.45642897,3.7826605,mimicsduo
-1.2151463,3.9875803,mimicsduo
0.29562533,3.800828,mimicsduo
-2.2662177,4.3412347,mimicsduo
-0.35187522,4.5701084,mimicsduo
-2.3488948,1.0616143,mimicsduo
-1.9738584,4.4530416,mimicsduo
2.180601,4.8335934,mimicsduo
-0.5624612,1.4548832,mimicsduo
-1.9288859,2.8354938,mimicsduo
-2.424296,1.8319242,mimicsduo
1.9469959,3.279708,mimicsduo
-1.7559496,4.162454,mimicsduo
-1.8798214,1.4109299,mimicsduo
-0.23135535,2.6014419,mimicsduo
0.19350582,2.635857,mimicsduo
0.44467986,2.7425377,mimicsduo
-2.5420601,4.3169923,mimicsduo
0.29163545,2.6785645,mimicsduo
-1.963803,5.34026,mimicsduo
0.61305535,3.1399117,mimicsduo
-0.66870534,3.6140091,mimicsduo
2.1664367,2.424063,mimicsduo
1.5064435,2.4951282,mimicsduo
-3.1429434,2.502996,mimicsduo
-0.42674503,2.6740398,mimicsduo
-0.41585696,4.101971,mimicsduo
-2.9728346,2.0697677,mimicsduo
-3.6207244,-21.261898,mimicsduo
-3.6207476,-21.262457,mimicsduo
-3.6207259,-21.262247,mimicsduo
-1.8495387,5.8552065,mimicsduo
-0.35291514,2.168994,mimicsduo
0.2656995,4.8959618,mimicsduo
1.1427969,3.6152024,mimicsduo
1.7538519,4.1644664,mimicsduo
-3.2220318,3.0669749,mimicsduo
-0.73081076,4.3944917,mimicsduo
-1.8173522,3.6010804,mimicsduo
-0.67184573,3.6028244,mimicsduo
-0.9950271,1.6703647,mimicsduo
-0.29259723,6.395438,mimicsduo
1.2935958,2.9384155,mimicsduo
-2.3268495,2.313751,mimicsduo
-1.0543678,2.6830504,mimicsduo
-3.1680136,4.0107,mimicsduo
0.50837165,5.188521,mimicsduo
-0.15490027,3.892419,mimicsduo
-0.14746033,3.9156718,mimicsduo
0.54792356,6.083005,mimicsduo
-0.5384844,2.7471583,mimicsduo
-0.2753055,2.1375747,mimicsduo
-2.6389606,5.1858454,mimicsduo
-0.6691822,3.6009538,mimicsduo
-2.161685,4.1834493,mimicsduo
-0.7449778,2.9289076,mimicsduo
-0.49418774,5.8394623,mimicsduo
-1.8806647,3.5246773,mimicsduo
0.6183565,3.4158342,mimicsduo
-3.223025,2.9262233,mimicsduo
-1.4529432,4.518679,mimicsduo
0.35689354,2.674527,mimicsduo
-3.6207237,-21.26237,mimicsduo
-3.6207523,-21.262352,mimicsduo
-3.620729,-21.262272,mimicsduo
-3.6207066,-21.262321,mimicsduo
-3.6207476,-21.262457,mimicsduo
-3.6207366,-21.262707,mimicsduo
-3.6207294,-21.262358,mimicsduo
-3.6207337,-21.262215,mimicsduo
-3.6207483,-21.262098,mimicsduo
-3.620737,-21.262333,mimicsduo
-3.6207445,-21.26251,mimicsduo
-3.6207414,-21.262295,mimicsduo
-3.6207292,-21.262691,mimicsduo
2.6589825,-2.0847619,mimicsduo
-3.6207433,-21.262396,mimicsduo
0.08516601,2.5505087,mimicsduo
-3.620743,-21.262775,mimicsduo
-3.6207306,-21.26265,mimicsduo
-3.620745,-21.262022,mimicsduo
-3.62072,-21.262354,mimicsduo
-3.6207275,-21.262695,mimicsduo
-3.6207433,-21.262396,mimicsduo
2.6137214,3.4086373,mimicsduo
-2.4801908,2.615119,mimicsduo
1.9265519,3.631311,mimicsduo
1.0937883,2.7961192,mimicsduo
