x,y,label
-0.72541857,2.875639,mimicsduo
-2.9171941,4.755629,mimicsduo
-1.3479599,3.5621927,mimicsduo
1.1882762,4.2598405,mimicsduo
-2.78396,1.6347808,mimicsduo
-0.6733401,3.6000965,mimicsduo
-0.03181852,1.9160271,mimicsduo
3.0797548,3.5529099,mimicsduo
-1.0253583,2.4840767,mimicsduo
0.861192,2.376224,mimicsduo
-2.009627,3.337071,mimicsduo
-1.1857636,3.9484532,mimicsduo
-1.8871741,0.7504944,mimicsduo
0.89507586,2.703041,mimicsduo
-0.82877,2.15973,mimicsduo
-1.685759,4.128907,mimicsduo
-0.3871247,2.6475003,mimicsduo
0.27325478,3.810768,mimicsduo
0.25440744,3.831642,mimicsduo
2.7402225,-2.0983658,mimicsduo
2.740625,-2.0982316,mimicsduo
-1.0534737,4.685058,mimicsduo
-2.1093233,1.7128695,mimicsduo
-3.6207528,-21.262356,mimicsduo
1.603889,2.2012916,mimicsduo
-1.196347,5.0722256,mimicsduo
1.2948675,3.338504,mimicsduo
1.1034409,4.9015102,mimicsduo
-0.7309769,2.8894653,mimicsduo
-3.6207476,-21.262457,mimicsduo
-3.620726,-21.262709,mimicsduo
-3.6207209,-21.262627,mimicsduo
2.6597636,-2.084595,mimicsduo
-3.6207254,-21.262688,mimicsduo
-3.62074,-21.262512,mimicsduo
-3.6207652,-21.26257,mimicsduo
-3.620725,-21.262571,mimicsduo
-0.73772204,2.9115648,mimicsduo
-1.2512226,4.5045505,mimicsduo
0.48643246,2.7690742,mimicsduo
0.29503575,3.796187,mimicsduo
1.0771207,2.7903693,mimicsduo
-0.07757807,3.2536523,mimicsduo
-0.0777144,3.253071,mimicsduo
0.74726117,4.1947727,mimicsduo
-0.07771437,3.2530708,mimicsduo
-0.07771369,3.2537506,mimicsduo
2.2171466,-3.4291909,mimicsduo
-0.07750477,3.2528965,mimicsduo
-0.07758235,3.2535462,mimicsduo
-0.077584594,3.2540658,mimicsduo
-0.07751068,3.2529266,mimicsduo
-0.07758133,3.2537508,mimicsduo
-0.07736538,3.2528539,mimicsduo
-0.07750478,3.2528963,mimicsduo
-0.07751979,3.252595,mimicsduo
-0.077510335,3.2528465,mimicsduo
-0.07738255,3.2521646,mimicsduo
-0.07746983,3.2532048,mimicsduo
-0.07740761,3.2528262,mimicsduo
-0.07691999,3.2509089,mimicsduo
-0.07736477,3.2525547,mimicsduo
-0.07585484,3.249829,mimicsduo
-0.07662915,3.250988,mimicsduo
-0.07594478,3.2497575,mimicsduo
-0.07583936,3.2499366,mimicsduo
-0.07584854,3.250084,mimicsduo
-0.07583713,3.2497344,mimicsduo
-0.07594478,3.2497582,mimicsduo
-0.07583705,3.2497334,mimicsduo
-0.0758406,3.249715,mimicsduo
-3.6207259,-21.26235,mimicsduo
-3.6207302,-21.262947,mimicsduo
-3.620723,-21.262293,mimicsduo
-0.07577418,3.2497022,mimicsduo
2.224014,-3.4289286,mimicsduo
-0.07599258,3.2496977,mimicsduo
-0.07577322,3.2497,mimicsduo
-0.07576946,3.249496,mimicsduo
-0.075777456,3.2497222,mimicsduo
-0.07577747,3.24943,mimicsduo
-0.07576891,3.2492244,mimicsduo
-0.075777404,3.2497222,mimicsduo
-0.07576901,3.2492242,mimicsduo
-0.0757693,3.2493885,mimicsduo
-0.07599256,3.249698,mimicsduo
-0.07576956,3.2494311,mimicsduo
-0.07577763,3.2494297,mimicsduo
-0.0758835,3.2492247,mimicsduo
-0.07577742,3.2497222,mimicsduo
2.7700765,-2.204936,mimicsduo
-0.07577318,3.2497003,mimicsduo
-0.07576916,3.2493298,mimicsduo
-0.07576906,3.2492244,mimicsduo
-0.075777456,3.2497222,mimicsduo
-0.07577313,3.2497005,mimicsduo
-0.075777605,3.2494302,mimicsduo
-0.07576943,3.2495043,mimicsduo
-0.07164508,3.2408392,mimicsduo
-0.07576949,3.2494957,mimicsduo
1.2085813,1.1391822,mimicsduo
-0.07577761,3.2494297,mimicsduo
1.7479333,1.0494038,mimicsduo
1.7656088,1.4546262,mimicsduo
1.7479333,1.0494038,mimicsduo
-0.07598134,3.2505317,mimicsduo
-0.075981945,3.2506533,mimicsduo
-0.07563993,3.2486718,mimicsduo
-3.620721,-21.26269,mimicsduo
-3.6206295,-21.26201,mimicsduo
-3.6206424,-21.262096,mimicsduo
-3.6205976,-21.261726,mimicsduo
-3.6204941,-21.261982,mimicsduo
-3.6205618,-21.261656,mimicsduo
-3.6205058,-21.261486,mimicsduo
-3.6204526,-21.261435,mimicsduo
-3.6204386,-21.261679,mimicsduo
-3.620436,-21.261623,mimicsduo
-3.6204498,-21.261642,mimicsduo
-3.6204257,-21.261587,mimicsduo
-3.620438,-21.26169,mimicsduo
-3.6204188,-21.26136,mimicsduo
-3.6204326,-21.26156,mimicsduo
-0.32258627,0.99301183,mimicsduo
-3.620364,-21.261415,mimicsduo
-3.620413,-21.2613,mimicsduo
-3.6203737,-21.26189,mimicsduo
-3.6203523,-21.260998,mimicsduo
-3.6203756,-21.261456,mimicsduo
-0.07623616,3.2494025,mimicsduo
-0.076688126,3.2508278,mimicsduo
-0.07559378,3.248508,mimicsduo
-0.07633964,3.2494147,mimicsduo
-0.07548707,3.2482047,mimicsduo
-0.0747189,3.2459495,mimicsduo
-0.07476008,3.246001,mimicsduo
-0.07464681,3.2463894,mimicsduo
-0.07370939,3.2439377,mimicsduo
-0.07464633,3.2463458,mimicsduo
-0.07370934,3.2439377,mimicsduo
-0.073721156,3.244273,mimicsduo
3.555896,-5.6354246,mimicsduo
3.5556417,-5.635437,mimicsduo
3.5552392,-5.6354337,mimicsduo
3.5559042,-5.6358633,mimicsduo
3.5548403,-5.633434,mimicsduo
3.5545757,-5.633684,mimicsduo
3.5545166,-5.6339564,mimicsduo
3.5546296,-5.633625,mimicsduo
3.5544484,-5.6338043,mimicsduo
3.5547433,-5.633936,mimicsduo
-0.07354962,3.2433736,mimicsduo
-0.07357991,3.2436297,mimicsduo
1.0468326,-0.11578658,mimicsduo
1.0468326,-0.11578658,mimicsduo
1.0468326,-0.11578658,mimicsduo
1.8140926,0.30963254,mimicsduo
1.4199048,-0.1283922,mimicsduo
1.8140926,0.30963254,mimicsduo
1.4199048,-0.1283922,mimicsduo
1.8114803,0.16898341,mimicsduo
1.6131508,0.373438,mimicsduo
3.5522342,-5.629302,mimicsduo
0.46215612,0.023014681,mimicsduo
0.46215612,0.023014681,mimicsduo
3.5520859,-5.629295,mimicsduo
0.46215612,0.023014681,mimicsduo
3.552328,-5.629449,mimicsduo
3.5523195,-5.6294966,mimicsduo
3.5522134,-5.6296196,mimicsduo
3.5523543,-5.6295137,mimicsduo
3.5522215,-5.629368,mimicsduo
3.551737,-5.6295414,mimicsduo
3.55224,-5.629375,mimicsduo
3.5519116,-5.6295667,mimicsduo
3.5523548,-5.6292844,mimicsduo
3.5517693,-5.6296077,mimicsduo
3.5526476,-5.629291,mimicsduo
3.5523088,-5.629576,mimicsduo
3.5520008,-5.629298,mimicsduo
3.551897,-5.6294727,mimicsduo
3.5524273,-5.6293464,mimicsduo
3.5524237,-5.6293187,mimicsduo
3.5521863,-5.6295533,mimicsduo
3.5523121,-5.629101,mimicsduo
-0.08351696,0.04322961,mimicsduo
-0.016731936,0.5524516,mimicsduo
0.19376405,0.8326602,mimicsduo
0.19376405,0.8326602,mimicsduo
0.19376405,0.8326602,mimicsduo
0.30651435,0.60536236,mimicsduo
0.19376405,0.8326602,mimicsduo
0.727336,0.7382484,mimicsduo
-0.717178,0.16718592,mimicsduo
-0.27741134,0.48900664,mimicsduo
0.9226651,1.5089463,mimicsduo
1.0408669,1.6913424,mimicsduo
0.6901887,1.5760362,mimicsduo
1.3888762,2.210199,mimicsduo
0.7076545,3.7746844,mimicsduo
2.7993565,-3.3948562,mimicsduo
2.7993157,-3.3949802,mimicsduo
-1.5468687,4.6964684,mimicsduo
0.6223218,3.1549969,mimicsduo
2.733868,-2.1366007,mimicsduo
-1.8596805,0.76717055,mimicsduo
1.2917722,2.944776,mimicsduo
0.3279183,3.8905537,mimicsduo
1.0061642,1.9505072,mimicsduo
-1.8180628,3.5999827,mimicsduo
3.034598,3.858755,mimicsduo
0.5039624,1.5545201,mimicsduo
-3.1648374,2.5653102,mimicsduo
0.173094,4.0023327,mimicsduo
-0.020914406,4.095178,mimicsduo
1.1255513,3.619531,mimicsduo
0.8147742,4.2612467,mimicsduo
-1.2722555,4.2360153,mimicsduo
2.734254,1.8579962,mimicsduo
2.6139882,1.9595089,mimicsduo
1.8057296,1.9188733,mimicsduo
2.0210161,1.7472883,mimicsduo
2.7337425,-2.1364803,mimicsduo
2.7339263,-2.136546,mimicsduo
2.5210447,1.7024193,mimicsduo
2.5210447,1.7024193,mimicsduo
1.6277977,1.6859806,mimicsduo
0.6290802,1.0700741,mimicsduo
1.8838484,1.7390366,mimicsduo
2.206619,-3.4676378,mimicsduo
1.0642654,0.7961536,mimicsduo
0.6277656,1.0677832,mimicsduo
0.9993128,0.7172573,mimicsduo
0.33784327,0.10342321,mimicsduo
1.1370567,0.50379944,mimicsduo
1.101248,0.76484835,mimicsduo
0.6931645,0.46083906,mimicsduo
-0.08351696,0.04322961,mimicsduo
-0.717178,0.16718592,mimicsduo
-0.398789,0.32326826,mimicsduo
-0.398789,0.32326826,mimicsduo
-0.66540974,0.1348293,mimicsduo
-0.6384825,0.6308967,mimicsduo
-0.21186937,0.05468534,mimicsduo
2.7709177,-2.2050538,mimicsduo
2.7701254,-2.20468,mimicsduo
0.54105765,1.255816,mimicsduo
0.79235846,0.91245747,mimicsduo
0.11202617,1.1962913,mimicsduo
0.6957195,1.1595181,mimicsduo
-0.733168,0.6639119,mimicsduo
-0.2698285,1.0445131,mimicsduo
-0.60367894,0.9341906,mimicsduo
-0.09056214,1.1864926,mimicsduo
0.37113872,1.4767555,mimicsduo
0.07957301,1.3066949,mimicsduo
0.08057466,1.3285499,mimicsduo
-0.10061557,1.1786919,mimicsduo
0.355073,1.431141,mimicsduo
-0.29914513,1.1865928,mimicsduo
-1.3119034,0.47843513,mimicsduo
2.9024246,4.311013,mimicsduo
-2.0642047,3.1391196,mimicsduo
0.09130013,5.669971,mimicsduo
-2.9696386,2.0349984,mimicsduo
-0.5425303,1.5310957,mimicsduo
0.7945335,4.9178705,mimicsduo
0.76524943,4.645264,mimicsduo
-0.4500958,2.6652057,mimicsduo
-0.83473456,4.187054,mimicsduo
1.0579631,2.8243632,mimicsduo
1.2006588,3.6675763,mimicsduo
1.6581208,5.8360453,mimicsduo
-2.1040199,1.7083689,mimicsduo
1.2712159,4.1542425,mimicsduo
-0.4462809,4.921704,mimicsduo
-0.44834664,2.5950058,mimicsduo
1.0916495,3.6936057,mimicsduo
-0.35473517,3.8302267,mimicsduo
-0.7851319,3.192965,mimicsduo
-2.0773702,3.0457106,mimicsduo
1.6613834,2.1998541,mimicsduo
-1.0556015,6.207762,mimicsduo
-1.6455584,2.470516,mimicsduo
-1.0188805,2.5999043,mimicsduo
2.1821022,5.4425817,mimicsduo
2.9981427,2.5260367,mimicsduo
-0.11036499,2.1611116,mimicsduo
0.5345138,2.7148676,mimicsduo
2.2785344,5.350072,mimicsduo
-2.7213626,3.9169497,mimicsduo
2.2573617,4.2205205,mimicsduo
-0.34679443,4.567811,mimicsduo
1.3263459,3.3404377,mimicsduo
0.2624374,3.8159778,mimicsduo
0.18171652,4.803864,mimicsduo
2.2285945,-3.4355502,mimicsduo
2.228517,-3.4355109,mimicsduo
1.2863886,3.1751313,mimicsduo
-0.7837719,4.0625043,mimicsduo
-2.3798966,3.132681,mimicsduo
-2.6960754,3.2042365,mimicsduo
1.9565586,2.9499848,mimicsduo
-1.9229311,3.6294868,mimicsduo
0.65910083,3.321784,mimicsduo
-1.1733508,0.77071327,mimicsduo
-0.32246533,4.900509,mimicsduo
0.32109144,2.1600666,mimicsduo
0.6863372,3.2728143,mimicsduo
0.24400425,3.9845128,mimicsduo
-0.6614445,3.6180482,mimicsduo
0.86945814,2.3945978,mimicsduo
0.5122475,4.357218,mimicsduo
-1.770503,1.9317397,mimicsduo
3.0342915,3.7462606,mimicsduo
-0.01820988,2.6233344,mimicsduo
-0.70729935,1.8156688,mimicsduo
0.9990856,4.0607862,mimicsduo
-0.83440757,4.186041,mimicsduo
0.6627092,2.244761,mimicsduo
1.0738289,2.794267,mimicsduo
-2.5313153,2.4120507,mimicsduo
0.17040113,5.6587906,mimicsduo
-1.2694196,3.5288165,mimicsduo
-0.9099785,5.3637996,mimicsduo
2.2539475,5.359007,mimicsduo
0.6047677,3.0583858,mimicsduo
0.6024905,3.4188056,mimicsduo
1.0069058,5.404077,mimicsduo
-0.99492437,1.6617965,mimicsduo
1.3952368,3.3437002,mimicsduo
-2.6275582,2.765504,mimicsduo
0.618378,3.4194388,mimicsduo
0.57039565,3.441592,mimicsduo
0.6018839,3.4272528,mimicsduo
-2.0119147,4.6340127,mimicsduo
-1.6406977,5.6016273,mimicsduo
0.28891626,4.755383,mimicsduo
-0.46235752,3.774885,mimicsduo
0.2852183,3.8035564,mimicsduo
0.53897715,3.4824893,mimicsduo
0.7809306,4.140701,mimicsduo
-0.35357502,3.8847454,mimicsduo
0.611746,6.137288,mimicsduo
0.40613565,6.2714696,mimicsduo
0.13987938,4.099639,mimicsduo
2.770585,-2.2049227,mimicsduo
2.7700634,-2.2050593,mimicsduo
-3.0877476,4.316771,mimicsduo
-1.8530742,2.761531,mimicsduo
-1.920545,4.0490007,mimicsduo
-3.104555,2.3274214,mimicsduo
0.44616753,4.892583,mimicsduo
0.38796577,2.6267924,mimicsduo
-1.4694225,3.5962033,mimicsduo
1.1609879,5.3405333,mimicsduo
-1.4940437,5.200095,mimicsduo
3.0100486,4.038257,mimicsduo
-1.309807,2.899522,mimicsduo
-2.6780002,3.0713177,mimicsduo
-0.22580017,3.9528902,mimicsduo
-2.7753947,4.3940277,mimicsduo
-0.049500395,4.509625,mimicsduo
3.0834577,3.0277169,mimicsduo
-0.42993623,2.6417375,mimicsduo
-0.8831843,5.7064934,mimicsduo
2.8891618,4.3502135,mimicsduo
0.918696,5.4552007,mimicsduo
-0.9331576,6.2460423,mimicsduo
-1.1720812,2.0484107,mimicsduo
-0.6469472,5.3918214,mimicsduo
-2.4045277,3.7470124,mimicsduo
-0.27632886,4.892167,mimicsduo
-1.687159,2.0073576,mimicsduo
2.3087378,2.3583236,mimicsduo
-2.8205507,1.6983967,mimicsduo
-1.2791295,1.2468776,mimicsduo
0.8003495,4.104477,mimicsduo
-0.20685603,3.9695268,mimicsduo
-0.6559235,4.1543484,mimicsduo
0.050286878,4.909168,mimicsduo
0.7792799,4.28829,mimicsduo
2.2548692,4.0130706,mimicsduo
-0.06776423,2.5431807,mimicsduo
-3.2354,3.55407,mimicsduo
-0.7236857,1.1933484,mimicsduo
0.60188967,3.4231198,mimicsduo
0.08170034,2.550156,mimicsduo
-1.356127,2.6042912,mimicsduo
1.0020323,4.9003363,mimicsduo
-0.6707315,3.6101313,mimicsduo
2.4451375,3.1427233,mimicsduo
0.4507406,2.7741873,mimicsduo
-2.0052266,2.858816,mimicsduo
-0.2925761,1.7089497,mimicsduo
1.7723951,3.7103138,mimicsduo
-0.67443115,3.58635,mimicsduo
-1.1343452,3.9613554,mimicsduo
0.5907415,3.1031127,mimicsduo
-1.0218443,4.155011,mimicsduo
-2.2763553,5.5471773,mimicsduo
-0.6819143,3.5597286,mimicsduo
-0.61416954,4.399191,mimicsduo
2.2287717,-3.435686,mimicsduo
2.2292702,-3.4355834,mimicsduo
-0.7408125,3.1049168,mimicsduo
1.9795048,5.6516094,mimicsduo
-0.78420395,2.1711102,mimicsduo
-0.76388514,3.137709,mimicsduo
-0.6823776,3.554184,mimicsduo
1.4717208,5.9432783,mimicsduo
1.6807218,5.119393,mimicsduo
-0.76844645,2.155461,mimicsduo
-0.07757957,3.253382,mimicsduo
-0.07757984,3.2531245,mimicsduo
-0.07757952,3.253382,mimicsduo
-0.07762812,3.253044,mimicsduo
-0.07758256,3.2536094,mimicsduo
-0.077579536,3.253382,mimicsduo
-0.07758312,3.2535496,mimicsduo
-0.07751069,3.2529266,mimicsduo
-0.07747031,3.2525966,mimicsduo
-0.077470005,3.2531295,mimicsduo
-0.07751986,3.2525952,mimicsduo
-0.07673509,3.25142,mimicsduo
-0.076052755,3.2503474,mimicsduo
1.330009,1.2213994,mimicsduo
1.330009,1.2213994,mimicsduo
1.330009,1.2213994,mimicsduo
1.330009,1.2213994,mimicsduo
1.330009,1.2213994,mimicsduo
2.1500158,1.1370022,mimicsduo
1.7656088,1.4546262,mimicsduo
2.22885,-3.436025,mimicsduo
2.1500158,1.1370022,mimicsduo
1.3317937,1.7326442,mimicsduo
0.47031528,1.8228601,mimicsduo
-1.4038578,2.395745,mimicsduo
0.9854172,4.9148855,mimicsduo
-0.0775536,3.2531612,mimicsduo
0.9412277,1.9602827,mimicsduo
-0.07754392,3.253005,mimicsduo
-0.07755367,3.2531607,mimicsduo
-0.07750692,3.2531242,mimicsduo
-0.07755383,3.2531605,mimicsduo
-0.07757898,3.253568,mimicsduo
-0.0774704,3.2528968,mimicsduo
-0.07751048,3.2532008,mimicsduo
-0.07760577,3.2527673,mimicsduo
-0.07740782,3.2528262,mimicsduo
0.4597788,1.8122141,mimicsduo
-0.04324885,1.5115322,mimicsduo
0.46391279,1.8145922,mimicsduo
0.9949319,1.5530406,mimicsduo
2.426241,1.3011367,mimicsduo
2.42624,1.301135,mimicsduo
2.6238644,1.5782267,mimicsduo
2.1500158,1.1370022,mimicsduo
2.1500158,1.1370022,mimicsduo
1.3902938,1.7565484,mimicsduo
0.6358705,1.8017926,mimicsduo
0.44579878,1.8157421,mimicsduo
0.15526503,1.8991747,mimicsduo
2.8612273,2.276771,mimicsduo
0.23345919,1.9213679,mimicsduo
0.94505316,1.9600747,mimicsduo
0.41036814,3.696644,mimicsduo
0.33235353,1.8651341,mimicsduo
0.919161,1.9595109,mimicsduo
-0.6712662,3.615048,mimicsduo
1.1432364,2.7793756,mimicsduo
-0.43763623,6.3928723,mimicsduo
-0.4355233,2.6545265,mimicsduo
0.17324902,4.0024,mimicsduo
-0.38261992,4.545837,mimicsduo
2.8506172,4.4780707,mimicsduo
1.979344,2.2685876,mimicsduo
2.6438081,4.9809775,mimicsduo
-1.9827651,2.270941,mimicsduo
-1.1149132,1.9874792,mimicsduo
0.5576881,2.9222653,mimicsduo
1.2862035,6.0190763,mimicsduo
-1.6061848,2.5203607,mimicsduo
0.3147713,5.37358,mimicsduo
0.44710493,2.7719512,mimicsduo
-2.9989564,4.555672,mimicsduo
-0.48234543,1.736101,mimicsduo
-1.2883583,3.9345088,mimicsduo
2.2307825,4.715014,mimicsduo
1.872272,2.740253,mimicsduo
1.2236843,4.1837907,mimicsduo
1.8101753,4.1624465,mimicsduo
-0.30714124,4.5634875,mimicsduo
-0.662708,1.2835243,mimicsduo
-2.4671092,4.913792,mimicsduo
2.6932716,-3.3567357,mimicsduo
-0.4530751,2.6647418,mimicsduo
0.45037538,3.6802897,mimicsduo
-0.03611981,4.3050485,mimicsduo
-1.3583294,3.2083716,mimicsduo
3.0892267,3.0206382,mimicsduo
-0.8113428,4.6259265,mimicsduo
1.616611,2.5863705,mimicsduo
1.9822619,2.238264,mimicsduo
0.5946508,3.0559814,mimicsduo
1.7554752,4.16469,mimicsduo
-2.0333374,3.3246832,mimicsduo
-0.993692,2.4051843,mimicsduo
1.7216262,4.7481923,mimicsduo
-0.7925506,3.204619,mimicsduo
-0.43157914,2.6632612,mimicsduo
1.3945514,2.9482205,mimicsduo
-1.6420807,2.470129,mimicsduo
-1.3417096,3.294637,mimicsduo
-0.05670635,2.000569,mimicsduo
-3.6207302,-21.262947,mimicsduo
